image,predicted,ground_truth,correct,detected,matched
c47bg7.png,10e_103_rootwater-matriarch,10e_103_rootwater-matriarch,1,0,1
c47bg8.png,10e_103_rootwater-matriarch,10e_103_rootwater-matriarch,1,0,1
c48bg1.png,tgrn_5_insect,tgrn_5_insect,1,0,1
c48bg2.png,tgrn_5_insect,tgrn_5_insect,1,0,1
c48bg3.png,tgrn_5_insect,tgrn_5_insect,1,0,1
c48bg4.png,tgrn_5_insect,tgrn_5_insect,1,0,1
c48bg5.png,tgrn_5_insect,tgrn_5_insect,1,0,1
c48bg6.png,tgrn_5_insect,tgrn_5_insect,1,0,1
c48bg7.png,tgrn_5_insect,tgrn_5_insect,1,0,1
c48bg8.png,tgrn_5_insect,tgrn_5_insect,1,0,1
c49bg1.png,tfin_2_hero,tfin_2_hero,1,0,1
c49bg2.png,tfin_2_hero,tfin_2_hero,1,0,1
c49bg3.png,tfin_2_hero,tfin_2_hero,1,0,1
c49bg4.png,tfin_2_hero,tfin_2_hero,1,0,1
c49bg5.png,tfin_2_hero,tfin_2_hero,1,0,1
c49bg6.png,tfin_2_hero,tfin_2_hero,1,0,1
c49bg7.png,tfin_2_hero,tfin_2_hero,1,0,1
c49bg8.png,sld_1493_lightning-greaves,tfin_2_hero,0,0,1
c4bg1.png,10e_73_clone,10e_73_clone,1,0,1
c4bg2.png,10e_73_clone,10e_73_clone,1,0,1
c4bg3.png,10e_73_clone,10e_73_clone,1,0,1
c4bg4.png,10e_73_clone,10e_73_clone,1,0,1
c4bg5.png,10e_73_clone,10e_73_clone,1,0,1
c4bg6.png,10e_73_clone,10e_73_clone,1,0,1
c4bg7.png,10e_73_clone,10e_73_clone,1,0,1
c4bg8.png,10e_73_clone,10e_73_clone,1,0,1
c50bg1.png,tor_125_far-wanderings,plst_TOR-125_far-wanderings,0,0,1
c50bg2.png,tor_125_far-wanderings,plst_TOR-125_far-wanderings,0,0,1
c50bg3.png,tor_125_far-wanderings,plst_TOR-125_far-wanderings,0,0,1
c50bg4.png,tor_125_far-wanderings,plst_TOR-125_far-wanderings,0,0,1
c50bg5.png,tor_125_far-wanderings,plst_TOR-125_far-wanderings,0,0,1
c50bg6.png,tor_125_far-wanderings,plst_TOR-125_far-wanderings,0,0,1
c50bg7.png,tor_125_far-wanderings,plst_TOR-125_far-wanderings,0,0,1
c50bg8.png,snc_297_brokers-ascendancy,plst_TOR-125_far-wanderings,0,0,1
c51bg1.png,plst_BBD-99_midnight-guard,mic_103_rooftop-storm,0,0,1
c51bg2.png,mic_103_rooftop-storm,mic_103_rooftop-storm,1,0,1
c51bg3.png,mic_103_rooftop-storm,mic_103_rooftop-storm,1,0,1
c51bg4.png,mic_103_rooftop-storm,mic_103_rooftop-storm,1,0,1
c51bg5.png,mic_103_rooftop-storm,mic_103_rooftop-storm,1,0,1
c51bg6.png,plst_ISD-71_rooftop-storm,mic_103_rooftop-storm,0,0,1
c51bg7.png,plst_BBD-99_midnight-guard,mic_103_rooftop-storm,0,0,1
c51bg8.png,sld_325_snow-covered-plains,mic_103_rooftop-storm,0,0,1
c52bg1.png,khc_78_voice-of-the-woods,khc_78_voice-of-the-woods,1,0,1
c52bg2.png,khc_78_voice-of-the-woods,khc_78_voice-of-the-woods,1,0,1
c52bg3.png,khc_78_voice-of-the-woods,khc_78_voice-of-the-woods,1,0,1
c52bg4.png,khc_78_voice-of-the-woods,khc_78_voice-of-the-woods,1,0,1
c52bg5.png,khc_78_voice-of-the-woods,khc_78_voice-of-the-woods,1,0,1
c52bg6.png,khc_78_voice-of-the-woods,khc_78_voice-of-the-woods,1,0,1
c52bg7.png,khc_78_voice-of-the-woods,khc_78_voice-of-the-woods,1,0,1
c52bg8.png,khc_78_voice-of-the-woods,khc_78_voice-of-the-woods,1,0,1
c53bg1.png,eld_32_syr-alin-the-lions-claw,eld_32_syr-alin-the-lions-claw,1,0,1
c53bg2.png,eld_32_syr-alin-the-lions-claw,eld_32_syr-alin-the-lions-claw,1,0,1
c53bg3.png,No match,eld_32_syr-alin-the-lions-claw,0,0,0
c53bg4.png,eld_32_syr-alin-the-lions-claw,eld_32_syr-alin-the-lions-claw,1,0,1
c53bg5.png,eld_32_syr-alin-the-lions-claw,eld_32_syr-alin-the-lions-claw,1,0,1
c53bg6.png,eld_32_syr-alin-the-lions-claw,eld_32_syr-alin-the-lions-claw,1,0,1
c53bg7.png,eld_32_syr-alin-the-lions-claw,eld_32_syr-alin-the-lions-claw,1,0,1
c53bg8.png,plst_ELD-32_syr-alin-the-lions-claw,eld_32_syr-alin-the-lions-claw,0,0,1
c54bg1.png,tddm_1_assassin,tddm_1_assassin,1,0,1
c54bg2.png,tddm_1_assassin,tddm_1_assassin,1,0,1
c54bg3.png,tddm_1_assassin,tddm_1_assassin,1,0,1
c54bg4.png,tddm_1_assassin,tddm_1_assassin,1,0,1
c54bg5.png,tddm_1_assassin,tddm_1_assassin,1,0,1
c54bg6.png,tddm_1_assassin,tddm_1_assassin,1,0,1
c54bg7.png,tddm_1_assassin,tddm_1_assassin,1,0,1
c54bg8.png,tddm_1_assassin,tddm_1_assassin,1,0,1
c55bg1.png,brc_198_seat-of-the-synod,brc_198_seat-of-the-synod,1,0,1
c55bg2.png,brc_198_seat-of-the-synod,brc_198_seat-of-the-synod,1,0,1
c55bg3.png,brc_198_seat-of-the-synod,brc_198_seat-of-the-synod,1,0,1
c55bg4.png,brc_198_seat-of-the-synod,brc_198_seat-of-the-synod,1,0,1
c55bg5.png,brc_198_seat-of-the-synod,brc_198_seat-of-the-synod,1,0,1
c55bg6.png,brc_198_seat-of-the-synod,brc_198_seat-of-the-synod,1,0,1
c55bg7.png,brc_198_seat-of-the-synod,brc_198_seat-of-the-synod,1,0,1
c55bg8.png,brc_198_seat-of-the-synod,brc_198_seat-of-the-synod,1,0,1
c56bg1.png,tdm_90_scavenger-regent-exude-toxin,tdm_90_scavenger-regent-exude-toxin,1,0,1
c56bg2.png,tdm_90_scavenger-regent-exude-toxin,tdm_90_scavenger-regent-exude-toxin,1,0,1
c56bg3.png,tdm_90_scavenger-regent-exude-toxin,tdm_90_scavenger-regent-exude-toxin,1,0,1
c56bg4.png,tdm_90_scavenger-regent-exude-toxin,tdm_90_scavenger-regent-exude-toxin,1,0,1
c56bg5.png,tdm_90_scavenger-regent-exude-toxin,tdm_90_scavenger-regent-exude-toxin,1,0,1
c56bg6.png,tdm_90_scavenger-regent-exude-toxin,tdm_90_scavenger-regent-exude-toxin,1,0,1
c56bg7.png,tdm_90_scavenger-regent-exude-toxin,tdm_90_scavenger-regent-exude-toxin,1,0,1
c56bg8.png,tdm_90_scavenger-regent-exude-toxin,tdm_90_scavenger-regent-exude-toxin,1,0,1
c57bg1.png,cma_309_forest,cma_309_forest,1,0,1
c57bg2.png,cma_309_forest,cma_309_forest,1,0,1
c57bg3.png,cma_309_forest,cma_309_forest,1,0,1
c57bg4.png,cma_309_forest,cma_309_forest,1,0,1
c57bg5.png,cma_309_forest,cma_309_forest,1,0,1
c57bg6.png,cma_309_forest,cma_309_forest,1,0,1
c57bg7.png,cma_309_forest,cma_309_forest,1,0,1
c57bg8.png,cma_309_forest,cma_309_forest,1,0,1
c58bg1.png,plst_M11-153_pyretic-ritual,plst_M11-153_pyretic-ritual,1,0,1
c58bg2.png,plst_M11-153_pyretic-ritual,plst_M11-153_pyretic-ritual,1,0,1
c58bg3.png,plst_M11-153_pyretic-ritual,plst_M11-153_pyretic-ritual,1,0,1
c58bg4.png,plst_M11-153_pyretic-ritual,plst_M11-153_pyretic-ritual,1,0,1
c58bg5.png,plst_M11-153_pyretic-ritual,plst_M11-153_pyretic-ritual,1,0,1
c58bg6.png,plst_M11-153_pyretic-ritual,plst_M11-153_pyretic-ritual,1,0,1
c58bg7.png,plst_M11-153_pyretic-ritual,plst_M11-153_pyretic-ritual,1,0,1
c58bg8.png,war_188_cruel-celebrant,plst_M11-153_pyretic-ritual,0,0,1
c59bg1.png,No match,sld_1126_rapid-hybridization,0,0,0
c59bg2.png,sld_1126_rapid-hybridization,sld_1126_rapid-hybridization,1,0,1
c59bg3.png,No match,sld_1126_rapid-hybridization,0,0,0
c59bg4.png,No match,sld_1126_rapid-hybridization,0,0,0
c59bg5.png,No match,sld_1126_rapid-hybridization,0,0,0
c59bg6.png,No match,sld_1126_rapid-hybridization,0,0,0
c59bg7.png,twho_42_fish,sld_1126_rapid-hybridization,0,0,1
c59bg8.png,No match,sld_1126_rapid-hybridization,0,0,0
c5bg1.png,plst_GTC-213_biomass-mutation,plst_GTC-213_biomass-mutation,1,0,1
c5bg2.png,plst_GTC-213_biomass-mutation,plst_GTC-213_biomass-mutation,1,0,1
c5bg3.png,plst_GTC-213_biomass-mutation,plst_GTC-213_biomass-mutation,1,0,1
c5bg4.png,plst_GTC-213_biomass-mutation,plst_GTC-213_biomass-mutation,1,0,1
c5bg5.png,plst_GTC-213_biomass-mutation,plst_GTC-213_biomass-mutation,1,0,1
c5bg6.png,plst_GTC-213_biomass-mutation,plst_GTC-213_biomass-mutation,1,0,1
c5bg7.png,plst_GTC-213_biomass-mutation,plst_GTC-213_biomass-mutation,1,0,1
c5bg8.png,plst_GTC-213_biomass-mutation,plst_GTC-213_biomass-mutation,1,0,1
c60bg1.png,rvr_282_orzhov-guildgate,rvr_282_orzhov-guildgate,1,0,1
c60bg2.png,rvr_282_orzhov-guildgate,rvr_282_orzhov-guildgate,1,0,1
c60bg3.png,rvr_282_orzhov-guildgate,rvr_282_orzhov-guildgate,1,0,1
c60bg4.png,rvr_282_orzhov-guildgate,rvr_282_orzhov-guildgate,1,0,1
c60bg5.png,rvr_282_orzhov-guildgate,rvr_282_orzhov-guildgate,1,0,1
c60bg6.png,rvr_282_orzhov-guildgate,rvr_282_orzhov-guildgate,1,0,1
c60bg7.png,rvr_282_orzhov-guildgate,rvr_282_orzhov-guildgate,1,0,1
c60bg8.png,rvr_282_orzhov-guildgate,rvr_282_orzhov-guildgate,1,0,1
c61bg1.png,uds_74_twisted-experiment,uds_74_twisted-experiment,1,0,1
c61bg2.png,uds_74_twisted-experiment,uds_74_twisted-experiment,1,0,1
c61bg3.png,uds_74_twisted-experiment,uds_74_twisted-experiment,1,0,1
c61bg4.png,uds_74_twisted-experiment,uds_74_twisted-experiment,1,0,1
c61bg5.png,uds_74_twisted-experiment,uds_74_twisted-experiment,1,0,1
c61bg6.png,uds_74_twisted-experiment,uds_74_twisted-experiment,1,0,1
c61bg7.png,uds_74_twisted-experiment,uds_74_twisted-experiment,1,0,1
c61bg8.png,uds_74_twisted-experiment,uds_74_twisted-experiment,1,0,1
c62bg1.png,dmu_135_keldon-flamesage,dmu_135_keldon-flamesage,1,0,1
c62bg2.png,dmu_135_keldon-flamesage,dmu_135_keldon-flamesage,1,0,1
c62bg3.png,dmu_135_keldon-flamesage,dmu_135_keldon-flamesage,1,0,1
c62bg4.png,dmu_135_keldon-flamesage,dmu_135_keldon-flamesage,1,0,1
c62bg5.png,dmu_135_keldon-flamesage,dmu_135_keldon-flamesage,1,0,1
c62bg6.png,dmu_135_keldon-flamesage,dmu_135_keldon-flamesage,1,0,1
c62bg7.png,dmu_135_keldon-flamesage,dmu_135_keldon-flamesage,1,0,1
c62bg8.png,dmu_135_keldon-flamesage,dmu_135_keldon-flamesage,1,0,1
c63bg1.png,No match,ltr_318_elrond-master-of-healing,0,0,0
c63bg2.png,ltr_318_elrond-master-of-healing,ltr_318_elrond-master-of-healing,1,0,1
c63bg3.png,No match,ltr_318_elrond-master-of-healing,0,0,0
c63bg4.png,ltr_318_elrond-master-of-healing,ltr_318_elrond-master-of-healing,1,0,1
c63bg5.png,2ed_210_living-lands,ltr_318_elrond-master-of-healing,0,0,1
c63bg6.png,plst_TM21-11_cat,ltr_318_elrond-master-of-healing,0,0,1
c63bg7.png,ltr_318_elrond-master-of-healing,ltr_318_elrond-master-of-healing,1,0,1
c63bg8.png,one_431_tekuthal-inquiry-dominus,ltr_318_elrond-master-of-healing,0,0,1
c64bg1.png,ddf_16_conclave-phalanx,ddf_16_conclave-phalanx,1,0,1
c64bg2.png,rav_10_conclave-phalanx,ddf_16_conclave-phalanx,0,0,1
c64bg3.png,rav_10_conclave-phalanx,ddf_16_conclave-phalanx,0,0,1
c64bg4.png,rav_10_conclave-phalanx,ddf_16_conclave-phalanx,0,0,1
c64bg5.png,rav_10_conclave-phalanx,ddf_16_conclave-phalanx,0,0,1
c64bg6.png,rav_10_conclave-phalanx,ddf_16_conclave-phalanx,0,0,1
c64bg7.png,rav_10_conclave-phalanx,ddf_16_conclave-phalanx,0,0,1
c64bg8.png,ddf_16_conclave-phalanx,ddf_16_conclave-phalanx,1,0,1
c65bg1.png,ori_94_ereboss-titan,ori_94_ereboss-titan,1,0,1
c65bg2.png,ori_94_ereboss-titan,ori_94_ereboss-titan,1,0,1
c65bg3.png,ori_94_ereboss-titan,ori_94_ereboss-titan,1,0,1
c65bg4.png,ori_94_ereboss-titan,ori_94_ereboss-titan,1,0,1
c65bg5.png,ori_94_ereboss-titan,ori_94_ereboss-titan,1,0,1
c65bg6.png,ori_94_ereboss-titan,ori_94_ereboss-titan,1,0,1
c65bg7.png,ori_94_ereboss-titan,ori_94_ereboss-titan,1,0,1
c65bg8.png,dom_18_fall-of-the-thran,ori_94_ereboss-titan,0,0,1
c66bg1.png,inr_168_runebound-wolf,inr_168_runebound-wolf,1,0,1
c66bg2.png,inr_168_runebound-wolf,inr_168_runebound-wolf,1,0,1
c66bg3.png,inr_168_runebound-wolf,inr_168_runebound-wolf,1,0,1
c66bg4.png,inr_168_runebound-wolf,inr_168_runebound-wolf,1,0,1
c66bg5.png,inr_168_runebound-wolf,inr_168_runebound-wolf,1,0,1
c66bg6.png,inr_168_runebound-wolf,inr_168_runebound-wolf,1,0,1
c66bg7.png,inr_168_runebound-wolf,inr_168_runebound-wolf,1,0,1
c66bg8.png,inr_168_runebound-wolf,inr_168_runebound-wolf,1,0,1
c67bg1.png,No match,tla_346_aang-at-the-crossroads-aang-destined-savior,0,0,0
c67bg2.png,No match,tla_346_aang-at-the-crossroads-aang-destined-savior,0,0,0
c67bg3.png,9ed_211_reflexes,tla_346_aang-at-the-crossroads-aang-destined-savior,0,0,1
c67bg4.png,tla_346_aang-at-the-crossroads-aang-destined-savior,tla_346_aang-at-the-crossroads-aang-destined-savior,1,0,1
c67bg5.png,otp_47_humiliate,tla_346_aang-at-the-crossroads-aang-destined-savior,0,0,1
c67bg6.png,No match,tla_346_aang-at-the-crossroads-aang-destined-savior,0,0,0
c67bg7.png,brr_25_journeyers-kite,tla_346_aang-at-the-crossroads-aang-destined-savior,0,0,1
c67bg8.png,sld_1965_mechtitan-core-mechtitan-core,tla_346_aang-at-the-crossroads-aang-destined-savior,0,0,1
c68bg1.png,sld_2146_island,pip_968_ferrous-lake,0,0,1
c68bg2.png,pip_440_ferrous-lake,pip_968_ferrous-lake,0,0,1
c68bg3.png,pip_440_ferrous-lake,pip_968_ferrous-lake,0,0,1
c68bg4.png,sld_2146_island,pip_968_ferrous-lake,0,0,1
c68bg5.png,sld_2146_island,pip_968_ferrous-lake,0,0,1
c68bg6.png,No match,pip_968_ferrous-lake,0,0,0
c68bg7.png,moc_62_paliano,pip_968_ferrous-lake,0,0,1
c68bg8.png,slu_15_clearwater-pathway-murkwater-pathway,pip_968_ferrous-lake,0,0,1
c69bg1.png,inr_358_imprisoned-in-the-moon,inr_358_imprisoned-in-the-moon,1,0,1
c69bg2.png,inr_358_imprisoned-in-the-moon,inr_358_imprisoned-in-the-moon,1,0,1
c69bg3.png,inr_358_imprisoned-in-the-moon,inr_358_imprisoned-in-the-moon,1,0,1
c69bg4.png,inr_358_imprisoned-in-the-moon,inr_358_imprisoned-in-the-moon,1,0,1
c69bg5.png,inr_358_imprisoned-in-the-moon,inr_358_imprisoned-in-the-moon,1,0,1
c69bg6.png,inr_358_imprisoned-in-the-moon,inr_358_imprisoned-in-the-moon,1,0,1
c69bg7.png,inr_358_imprisoned-in-the-moon,inr_358_imprisoned-in-the-moon,1,0,1
c69bg8.png,inr_358_imprisoned-in-the-moon,inr_358_imprisoned-in-the-moon,1,0,1
c6bg1.png,scd_241_selesnya-evangel,scd_241_selesnya-evangel,1,0,1
c6bg2.png,scd_241_selesnya-evangel,scd_241_selesnya-evangel,1,0,1
c6bg3.png,scd_241_selesnya-evangel,scd_241_selesnya-evangel,1,0,1
c6bg4.png,scd_241_selesnya-evangel,scd_241_selesnya-evangel,1,0,1
c6bg5.png,scd_241_selesnya-evangel,scd_241_selesnya-evangel,1,0,1
c6bg6.png,scd_241_selesnya-evangel,scd_241_selesnya-evangel,1,0,1
c6bg7.png,scd_241_selesnya-evangel,scd_241_selesnya-evangel,1,0,1
c6bg8.png,scd_241_selesnya-evangel,scd_241_selesnya-evangel,1,0,1
c70bg1.png,tinr_1_eldrazi-horror,tinr_1_eldrazi-horror,1,0,1
c70bg2.png,tinr_1_eldrazi-horror,tinr_1_eldrazi-horror,1,0,1
c70bg3.png,tinr_1_eldrazi-horror,tinr_1_eldrazi-horror,1,0,1
c70bg4.png,tinr_1_eldrazi-horror,tinr_1_eldrazi-horror,1,0,1
c70bg5.png,tinr_1_eldrazi-horror,tinr_1_eldrazi-horror,1,0,1
c70bg6.png,tinr_1_eldrazi-horror,tinr_1_eldrazi-horror,1,0,1
c70bg7.png,tinr_1_eldrazi-horror,tinr_1_eldrazi-horror,1,0,1
c70bg8.png,tinr_1_eldrazi-horror,tinr_1_eldrazi-horror,1,0,1
c71bg1.png,bng_56_vortex-elemental,bng_56_vortex-elemental,1,0,1
c71bg2.png,bng_56_vortex-elemental,bng_56_vortex-elemental,1,0,1
c71bg3.png,bng_56_vortex-elemental,bng_56_vortex-elemental,1,0,1
c71bg4.png,bng_56_vortex-elemental,bng_56_vortex-elemental,1,0,1
c71bg5.png,bng_56_vortex-elemental,bng_56_vortex-elemental,1,0,1
c71bg6.png,bng_56_vortex-elemental,bng_56_vortex-elemental,1,0,1
c71bg7.png,bng_56_vortex-elemental,bng_56_vortex-elemental,1,0,1
c71bg8.png,bng_56_vortex-elemental,bng_56_vortex-elemental,1,0,1
c72bg1.png,No match,mar_25_relentless-assault,0,0,0
c72bg2.png,2ed_186_berserk,mar_25_relentless-assault,0,0,1
c72bg3.png,2ed_186_berserk,mar_25_relentless-assault,0,0,1
c72bg4.png,No match,mar_25_relentless-assault,0,0,0
c72bg5.png,No match,mar_25_relentless-assault,0,0,0
c72bg6.png,tfin_37_punchcard-punchcard,mar_25_relentless-assault,0,0,1
c72bg7.png,No match,mar_25_relentless-assault,0,0,0
c72bg8.png,mar_25_relentless-assault,mar_25_relentless-assault,1,0,1
c73bg1.png,uds_106_gamekeeper,plst_UDS-106_gamekeeper,0,0,1
c73bg2.png,uds_106_gamekeeper,plst_UDS-106_gamekeeper,0,0,1
c73bg3.png,uds_106_gamekeeper,plst_UDS-106_gamekeeper,0,0,1
c73bg4.png,uds_106_gamekeeper,plst_UDS-106_gamekeeper,0,0,1
c73bg5.png,uds_106_gamekeeper,plst_UDS-106_gamekeeper,0,0,1
c73bg6.png,uds_106_gamekeeper,plst_UDS-106_gamekeeper,0,0,1
c73bg7.png,uds_106_gamekeeper,plst_UDS-106_gamekeeper,0,0,1
c73bg8.png,uds_106_gamekeeper,plst_UDS-106_gamekeeper,0,0,1
c74bg1.png,No match,und_81_pointy-finger-of-doom,0,0,0
c74bg2.png,und_81_pointy-finger-of-doom,und_81_pointy-finger-of-doom,1,0,1
c74bg3.png,mb2_31_mystical-dispute,und_81_pointy-finger-of-doom,0,0,1
c74bg4.png,No match,und_81_pointy-finger-of-doom,0,0,0
c74bg5.png,und_81_pointy-finger-of-doom,und_81_pointy-finger-of-doom,1,0,1
c74bg6.png,No match,und_81_pointy-finger-of-doom,0,0,0
c74bg7.png,und_81_pointy-finger-of-doom,und_81_pointy-finger-of-doom,1,0,1
c74bg8.png,und_81_pointy-finger-of-doom,und_81_pointy-finger-of-doom,1,0,1
c75bg1.png,dpa_14_phantom-warrior,10e_96_phantom-warrior,0,0,1
c75bg2.png,dpa_14_phantom-warrior,10e_96_phantom-warrior,0,0,1
c75bg3.png,dpa_14_phantom-warrior,10e_96_phantom-warrior,0,0,1
c75bg4.png,dpa_14_phantom-warrior,10e_96_phantom-warrior,0,0,1
c75bg5.png,dpa_14_phantom-warrior,10e_96_phantom-warrior,0,0,1
c75bg6.png,dpa_14_phantom-warrior,10e_96_phantom-warrior,0,0,1
c75bg7.png,dpa_14_phantom-warrior,10e_96_phantom-warrior,0,0,1
c75bg8.png,dpa_14_phantom-warrior,10e_96_phantom-warrior,0,0,1
c76bg1.png,afr_36_rally-maneuver,con_128_suicidal-charge,0,0,1
c76bg2.png,con_128_suicidal-charge,con_128_suicidal-charge,1,0,1
c76bg3.png,bbd_220_dinrova-horror,con_128_suicidal-charge,0,0,1
c76bg4.png,con_128_suicidal-charge,con_128_suicidal-charge,1,0,1
c76bg5.png,clb_21_goliath-paladin,con_128_suicidal-charge,0,0,1
c76bg6.png,con_128_suicidal-charge,con_128_suicidal-charge,1,0,1
c76bg7.png,con_128_suicidal-charge,con_128_suicidal-charge,1,0,1
c76bg8.png,bbd_99_midnight-guard,con_128_suicidal-charge,0,0,1
c77bg1.png,kld_12_eddytrail-hawk,kld_12_eddytrail-hawk,1,0,1
c77bg2.png,kld_12_eddytrail-hawk,kld_12_eddytrail-hawk,1,0,1
c77bg3.png,kld_12_eddytrail-hawk,kld_12_eddytrail-hawk,1,0,1
c77bg4.png,kld_12_eddytrail-hawk,kld_12_eddytrail-hawk,1,0,1
c77bg5.png,kld_12_eddytrail-hawk,kld_12_eddytrail-hawk,1,0,1
c77bg6.png,kld_12_eddytrail-hawk,kld_12_eddytrail-hawk,1,0,1
c77bg7.png,kld_12_eddytrail-hawk,kld_12_eddytrail-hawk,1,0,1
c77bg8.png,ncc_424_savage-lands,kld_12_eddytrail-hawk,0,0,1
c78bg1.png,bfz_133_serpentine-spike,bfz_133_serpentine-spike,1,0,1
c78bg2.png,bfz_133_serpentine-spike,bfz_133_serpentine-spike,1,0,1
c78bg3.png,bfz_133_serpentine-spike,bfz_133_serpentine-spike,1,0,1
c78bg4.png,bfz_133_serpentine-spike,bfz_133_serpentine-spike,1,0,1
c78bg5.png,bfz_133_serpentine-spike,bfz_133_serpentine-spike,1,0,1
c78bg6.png,bfz_133_serpentine-spike,bfz_133_serpentine-spike,1,0,1
c78bg7.png,bfz_133_serpentine-spike,bfz_133_serpentine-spike,1,0,1
c78bg8.png,vow_328_torens-fist-of-the-angels,bfz_133_serpentine-spike,0,0,1
c79bg1.png,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,1,0,1
c79bg2.png,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,1,0,1
c79bg3.png,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,1,0,1
c79bg4.png,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,1,0,1
c79bg5.png,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,1,0,1
c79bg6.png,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,1,0,1
c79bg7.png,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,1,0,1
c79bg8.png,khm_202_ascent-of-the-worthy,plst_STX-158_shaile-dean-of-radiance-embrose-dean-of-shadow,0,0,1
c7bg1.png,who_655_nardole-resourceful-cyborg,who_655_nardole-resourceful-cyborg,1,0,1
c7bg2.png,who_655_nardole-resourceful-cyborg,who_655_nardole-resourceful-cyborg,1,0,1
c7bg3.png,who_655_nardole-resourceful-cyborg,who_655_nardole-resourceful-cyborg,1,0,1
c7bg4.png,who_655_nardole-resourceful-cyborg,who_655_nardole-resourceful-cyborg,1,0,1
c7bg5.png,who_655_nardole-resourceful-cyborg,who_655_nardole-resourceful-cyborg,1,0,1
c7bg6.png,who_655_nardole-resourceful-cyborg,who_655_nardole-resourceful-cyborg,1,0,1
c7bg7.png,who_655_nardole-resourceful-cyborg,who_655_nardole-resourceful-cyborg,1,0,1
c7bg8.png,who_655_nardole-resourceful-cyborg,who_655_nardole-resourceful-cyborg,1,0,1
c80bg1.png,lcc_249_ranging-raptors,lcc_249_ranging-raptors,1,0,1
c80bg2.png,lcc_249_ranging-raptors,lcc_249_ranging-raptors,1,0,1
c80bg3.png,lcc_249_ranging-raptors,lcc_249_ranging-raptors,1,0,1
c80bg4.png,lcc_249_ranging-raptors,lcc_249_ranging-raptors,1,0,1
c80bg5.png,lcc_249_ranging-raptors,lcc_249_ranging-raptors,1,0,1
c80bg6.png,lcc_249_ranging-raptors,lcc_249_ranging-raptors,1,0,1
c80bg7.png,lcc_249_ranging-raptors,lcc_249_ranging-raptors,1,0,1
c80bg8.png,dsc_207_wrenn-and-seven,lcc_249_ranging-raptors,0,0,1
c81bg1.png,ody_350_forest,ody_350_forest,1,0,1
c81bg2.png,ody_350_forest,ody_350_forest,1,0,1
c81bg3.png,ody_350_forest,ody_350_forest,1,0,1
c81bg4.png,ody_350_forest,ody_350_forest,1,0,1
c81bg5.png,ody_350_forest,ody_350_forest,1,0,1
c81bg6.png,ody_350_forest,ody_350_forest,1,0,1
c81bg7.png,ody_350_forest,ody_350_forest,1,0,1
c81bg8.png,ody_350_forest,ody_350_forest,1,0,1
c82bg1.png,punk_PLA037_the-sphere,cmb1_27_memory-bank,0,0,1
c82bg2.png,cmb1_27_memory-bank,cmb1_27_memory-bank,1,0,1
c82bg3.png,cmb1_27_memory-bank,cmb1_27_memory-bank,1,0,1
c82bg4.png,cmb1_27_memory-bank,cmb1_27_memory-bank,1,0,1
c82bg5.png,cmb1_27_memory-bank,cmb1_27_memory-bank,1,0,1
c82bg6.png,cmb1_27_memory-bank,cmb1_27_memory-bank,1,0,1
c82bg7.png,cmb1_27_memory-bank,cmb1_27_memory-bank,1,0,1
c82bg8.png,who_574_the-cheetah-planet,cmb1_27_memory-bank,0,0,1
c83bg1.png,plst_MM3-88_ancient-grudge,plst_MM3-88_ancient-grudge,1,0,1
c83bg2.png,plst_MM3-88_ancient-grudge,plst_MM3-88_ancient-grudge,1,0,1
c83bg3.png,2ed_22_guardian-angel,plst_MM3-88_ancient-grudge,0,0,1
c83bg4.png,plst_MM3-88_ancient-grudge,plst_MM3-88_ancient-grudge,1,0,1
c83bg5.png,plst_MM3-88_ancient-grudge,plst_MM3-88_ancient-grudge,1,0,1
c83bg6.png,plst_MM3-88_ancient-grudge,plst_MM3-88_ancient-grudge,1,0,1
c83bg7.png,plst_MM3-88_ancient-grudge,plst_MM3-88_ancient-grudge,1,0,1
c83bg8.png,tle_61_valakut-the-molten-pinnacle,plst_MM3-88_ancient-grudge,0,0,1
c84bg1.png,j22_316_lookouts-dispersal,j22_316_lookouts-dispersal,1,0,1
c84bg2.png,j22_316_lookouts-dispersal,j22_316_lookouts-dispersal,1,0,1
c84bg3.png,j22_316_lookouts-dispersal,j22_316_lookouts-dispersal,1,0,1
c84bg4.png,j22_316_lookouts-dispersal,j22_316_lookouts-dispersal,1,0,1
c84bg5.png,j22_316_lookouts-dispersal,j22_316_lookouts-dispersal,1,0,1
c84bg6.png,j22_316_lookouts-dispersal,j22_316_lookouts-dispersal,1,0,1
